年度,縣市,離婚率
1998,臺北市,2.21
1998,臺東縣,2.14
1998,新北市,2.24
1998,南投縣,1.76
1998,臺南市,1.86
1998,新竹縣,1.92
1998,澎湖縣,1.46
1998,苗栗縣,1.73
1998,基隆市,2.72
1998,宜蘭縣,1.73
1998,新竹市,2.29
1998,高雄市,2.13
1998,花蓮縣,2.66
1998,彰化縣,1.16
1998,嘉義市,1.83
1998,臺中市,2.04
1998,屏東縣,1.73
1998,桃園市,2.32
1998,嘉義縣,1.45
1998,雲林縣,1.27
1998,連江縣,0.66
1998,金門縣,0.47
1999,臺北市,2.4
1999,臺東縣,2.5
1999,新北市,2.44
1999,南投縣,1.84
1999,臺南市,2.06
1999,新竹縣,2.14
1999,澎湖縣,1.65
1999,苗栗縣,1.86
1999,基隆市,3.12
1999,宜蘭縣,1.97
1999,新竹市,2.33
1999,高雄市,2.43
1999,花蓮縣,3.15
1999,彰化縣,1.37
1999,嘉義市,1.96
1999,臺中市,2.26
1999,屏東縣,2.19
1999,桃園市,2.56
1999,嘉義縣,1.58
1999,雲林縣,1.5
1999,連江縣,0.91
1999,金門縣,0.43
2000,臺北市,2.49
2000,臺東縣,2.76
2000,新北市,2.69
2000,南投縣,2.
2000,臺南市,2.16
2000,新竹縣,2.3
2000,澎湖縣,1.42
2000,苗栗縣,2.07
2000,基隆市,2.92
2000,宜蘭縣,2.01
2000,新竹市,2.39
2000,高雄市,2.55
2000,花蓮縣,3.12
2000,彰化縣,1.46
2000,嘉義市,2.14
2000,臺中市,2.49
2000,屏東縣,2.36
2000,桃園市,2.68
2000,嘉義縣,1.76
2000,雲林縣,1.68
2000,連江縣,0.9
2000,金門縣,0.49
2001,臺北市,2.6
2001,臺東縣,2.67
2001,新北市,2.8
2001,南投縣,2.23
2001,臺南市,2.19
2001,新竹縣,2.65
2001,澎湖縣,1.6
2001,苗栗縣,2.21
2001,基隆市,3.31
2001,宜蘭縣,2.26
2001,新竹市,2.66
2001,高雄市,2.81
2001,花蓮縣,3.04
2001,彰化縣,1.64
2001,嘉義市,2.27
2001,臺中市,2.63
2001,屏東縣,2.4
2001,桃園市,2.98
2001,嘉義縣,1.92
2001,雲林縣,1.77
2001,連江縣,0.77
2001,金門縣,0.87
2002,臺北市,2.8
2002,臺東縣,2.92
2002,新北市,3.04
2002,南投縣,2.32
2002,臺南市,2.37
2002,新竹縣,2.78
2002,澎湖縣,2.
2002,苗栗縣,2.51
2002,基隆市,3.48
2002,宜蘭縣,2.46
2002,新竹市,2.72
2002,高雄市,3.03
2002,花蓮縣,3.35
2002,彰化縣,1.74
2002,嘉義市,2.71
2002,臺中市,2.73
2002,屏東縣,2.64
2002,桃園市,3.13
2002,嘉義縣,2.14
2002,雲林縣,2.07
2002,連江縣,1.02
2002,金門縣,1.1
2003,臺北市,2.71
2003,臺東縣,3.14
2003,新北市,3.23
2003,南投縣,2.57
2003,臺南市,2.59
2003,新竹縣,2.73
2003,澎湖縣,2.02
2003,苗栗縣,2.57
2003,基隆市,3.63
2003,宜蘭縣,2.47
2003,新竹市,2.96
2003,高雄市,3.22
2003,花蓮縣,4.13
2003,彰化縣,1.92
2003,嘉義市,2.79
2003,臺中市,2.91
2003,屏東縣,2.93
2003,桃園市,3.19
2003,嘉義縣,2.29
2003,雲林縣,2.28
2003,連江縣,0.8
2003,金門縣,0.95
2004,臺北市,2.61
2004,臺東縣,3.01
2004,新北市,3.07
2004,南投縣,2.5
2004,臺南市,2.51
2004,新竹縣,2.86
2004,澎湖縣,2.06
2004,苗栗縣,2.54
2004,基隆市,3.28
2004,宜蘭縣,2.45
2004,新竹市,2.82
2004,高雄市,3.12
2004,花蓮縣,4.07
2004,彰化縣,1.79
2004,嘉義市,2.66
2004,臺中市,2.76
2004,屏東縣,2.91
2004,桃園市,3.14
2004,嘉義縣,2.35
2004,雲林縣,2.1
2004,連江縣,1.87
2004,金門縣,0.92
2005,臺北市,2.52
2005,臺東縣,2.87
2005,新北市,3.05
2005,南投縣,2.38
2005,臺南市,2.51
2005,新竹縣,2.71
2005,澎湖縣,2.03
2005,苗栗縣,2.56
2005,基隆市,3.5
2005,宜蘭縣,2.49
2005,新竹市,2.65
2005,高雄市,3.04
2005,花蓮縣,3.75
2005,彰化縣,1.84
2005,嘉義市,3.
2005,臺中市,2.75
2005,屏東縣,2.8
2005,桃園市,3.22
2005,嘉義縣,2.38
2005,雲林縣,2.27
2005,連江縣,1.22
2005,金門縣,1.04
2006,臺北市,2.64
2006,臺東縣,2.89
2006,新北市,3.15
2006,南投縣,2.54
2006,臺南市,2.53
2006,新竹縣,2.99
2006,澎湖縣,2.36
2006,苗栗縣,2.57
2006,基隆市,3.3
2006,宜蘭縣,2.66
2006,新竹市,2.78
2006,高雄市,3.11
2006,花蓮縣,3.51
2006,彰化縣,1.94
2006,嘉義市,2.86
2006,臺中市,2.81
2006,屏東縣,2.74
2006,桃園市,3.36
2006,嘉義縣,2.59
2006,雲林縣,2.2
2006,連江縣,1.69
2006,金門縣,1.35
2007,臺北市,2.38
2007,臺東縣,2.76
2007,新北市,2.83
2007,南投縣,2.42
2007,臺南市,2.3
2007,新竹縣,2.58
2007,澎湖縣,2.28
2007,苗栗縣,2.37
2007,基隆市,2.87
2007,宜蘭縣,2.39
2007,新竹市,2.57
2007,高雄市,2.67
2007,花蓮縣,3.05
2007,彰化縣,1.85
2007,嘉義市,2.31
2007,臺中市,2.55
2007,屏東縣,2.55
2007,桃園市,3.11
2007,嘉義縣,2.14
2007,雲林縣,2.19
2007,連江縣,1.52
2007,金門縣,1.42
2008,臺北市,2.23
2008,臺東縣,2.56
2008,新北市,2.74
2008,南投縣,2.15
2008,臺南市,2.25
2008,新竹縣,2.48
2008,澎湖縣,1.87
2008,苗栗縣,2.32
2008,基隆市,2.84
2008,宜蘭縣,2.23
2008,新竹市,2.48
2008,高雄市,2.63
2008,花蓮縣,2.95
2008,彰化縣,1.76
2008,嘉義市,2.31
2008,臺中市,2.41
2008,屏東縣,2.29
2008,桃園市,2.88
2008,嘉義縣,2.06
2008,雲林縣,2.
2008,連江縣,1.02
2008,金門縣,1.43
2009,臺北市,2.3
2009,臺東縣,2.61
2009,新北市,2.76
2009,南投縣,2.36
2009,臺南市,2.24
2009,新竹縣,2.45
2009,澎湖縣,2.1
2009,苗栗縣,2.37
2009,基隆市,2.74
2009,宜蘭縣,2.25
2009,新竹市,2.58
2009,高雄市,2.68
2009,花蓮縣,2.86
2009,彰化縣,1.78
2009,嘉義市,2.43
2009,臺中市,2.44
2009,屏東縣,2.54
2009,桃園市,2.9
2009,嘉義縣,2.25
2009,雲林縣,2.01
2009,連江縣,0.81
2009,金門縣,1.32
2010,臺北市,2.33
2010,臺東縣,2.58
2010,新北市,2.81
2010,南投縣,2.26
2010,臺南市,2.21
2010,新竹縣,2.54
2010,澎湖縣,2.05
2010,苗栗縣,2.3
2010,基隆市,3.05
2010,宜蘭縣,2.37
2010,新竹市,2.46
2010,高雄市,2.64
2010,花蓮縣,3.05
2010,彰化縣,1.8
2010,嘉義市,2.53
2010,臺中市,2.49
2010,屏東縣,2.38
2010,桃園市,3.08
2010,嘉義縣,2.34
2010,雲林縣,2.07
2010,連江縣,1.21
2010,金門縣,1.22
2011,臺北市,2.22
2011,臺東縣,2.45
2011,新北市,2.78
2011,南投縣,2.32
2011,臺南市,2.29
2011,新竹縣,2.45
2011,澎湖縣,1.96
2011,苗栗縣,2.32
2011,基隆市,2.8
2011,宜蘭縣,2.38
2011,新竹市,2.29
2011,高雄市,2.6
2011,花蓮縣,2.64
2011,彰化縣,1.77
2011,嘉義市,2.52
2011,臺中市,2.42
2011,屏東縣,2.45
2011,桃園市,2.95
2011,嘉義縣,2.22
2011,雲林縣,2.
2011,連江縣,1.2
2011,金門縣,0.95
2012,臺北市,2.19
2012,臺東縣,2.44
2012,新北市,2.7
2012,南投縣,2.12
2012,臺南市,2.26
2012,新竹縣,2.62
2012,澎湖縣,2.04
2012,苗栗縣,2.24
2012,基隆市,2.8
2012,宜蘭縣,2.11
2012,新竹市,2.47
2012,高雄市,2.55
2012,花蓮縣,2.54
2012,彰化縣,1.74
2012,嘉義市,2.45
2012,臺中市,2.39
2012,屏東縣,2.26
2012,桃園市,2.88
2012,嘉義縣,2.14
2012,雲林縣,2.01
2012,連江縣,0.93
2012,金門縣,1.04
2013,臺北市,2.03
2013,臺東縣,2.68
2013,新北市,2.57
2013,南投縣,2.
2013,臺南市,2.12
2013,新竹縣,2.39
2013,澎湖縣,2.11
2013,苗栗縣,2.23
2013,基隆市,2.69
2013,宜蘭縣,2.02
2013,新竹市,2.28
2013,高雄市,2.39
2013,花蓮縣,2.66
2013,彰化縣,1.72
2013,嘉義市,2.35
2013,臺中市,2.29
2013,屏東縣,2.2
2013,桃園市,2.77
2013,嘉義縣,2.08
2013,雲林縣,1.95
2013,連江縣,1.02
2013,金門縣,1.15
2014,臺北市,2.05
2014,臺東縣,2.53
2014,新北市,2.49
2014,南投縣,2.2
2014,臺南市,2.08
2014,新竹縣,2.46
2014,澎湖縣,1.91
2014,苗栗縣,2.31
2014,基隆市,2.59
2014,宜蘭縣,2.12
2014,新竹市,2.15
2014,高雄市,2.3
2014,花蓮縣,2.92
2014,彰化縣,1.73
2014,嘉義市,2.27
2014,臺中市,2.32
2014,屏東縣,2.19
2014,桃園市,2.65
2014,嘉義縣,2.01
2014,雲林縣,1.98
2014,連江縣,1.38
2014,金門縣,1.71
