name,address,lat,lng
長庚醫療財團法人基隆長庚紀念醫院,基隆市安樂區麥金路222號,25.120702,121.72236
行政院衛生署基隆醫院,基隆市信義區信二路268號,25.1302624,121.7481291
醫療財團法人臺灣區煤礦業基金會臺灣礦工醫院,基隆市暖暖區源遠路29號,25.1079619,121.7330663
三軍總醫院附設基隆民眾診療服務處,基隆市中正區正榮街100號,25.1445943,121.7642335
國立陽明大學附設醫院,宜蘭縣宜蘭市新民路152號,24.7577719,121.754158
財團法人羅許基金會羅東博愛醫院,宜蘭縣羅東鎮南昌街83號,24.6716881,121.7731576
財團法人天主教靈醫會羅東聖母醫院,宜蘭縣羅東鎮中正南路160號,24.6718382,121.7715737
財團法人蘭陽仁愛醫院,宜蘭縣宜蘭市中山路二段260號,24.748703,121.7543979
杏和醫院,宜蘭縣礁溪鄉礁溪路四段129號,24.8206305,121.7690869
臺北榮民總醫院蘇澳分院,宜蘭縣蘇澳鎮蘇濱路一段301號,24.6135016,121.8493372
臺北榮民總醫院員山分院,宜蘭縣員山鄉榮光路386號,24.7219914,121.6872493
國泰醫療財團法人國泰綜合醫院,臺北市大安區仁愛路四段266巷6號,25.0372906,121.5528111
財團法人臺灣基督長老教會馬偕紀念社會事業基金會馬偕紀念醫院,臺北市中山區中山北路二段92號,25.0589056,121.5226602
台北市立萬芳醫院,臺北市文山區興隆路三段111號,24.9996897,121.5575845
三軍總醫院附設民眾診療服務處,臺北市內湖區成功路二段325號,25.0712818,121.5910458
行政院國軍退除役官兵輔導委員會台北榮民總醫院,臺北市北投區石牌路二段201號,25.1192105,121.5203822
國立台灣大學醫學院附設醫院,臺北市中正區中山南路7號,25.0403647,121.5191025
新光醫療財團法人新光吳火獅紀念醫院,臺北市士林區文昌路95號,25.0962573,121.5204014
基督復臨安息日會醫療財團法人臺安醫院,臺北市松山區八德路二段424,25.0480541,121.547339
臺北醫學大學附設醫院,臺北市信義區吳興街252號,25.0267606,121.5634277
臺北市立聯合醫院仁愛院區,臺北市大安區仁愛路四段10號,25.037512,121.545224
臺北市立聯合醫院中興院區,臺北市大同區鄭州路145號,25.0509696,121.5093209
臺北市立聯合醫院忠孝院區,臺北市南港區同德路87號,25.0465327,121.5860755
臺北市立聯合醫院陽明院區,臺北市士林區雨聲街105號,25.1053329,121.5317621
臺北市立聯合醫院和平院區,臺北市中正區中華路二段33號,25.035561,121.5065878
振興醫療財團法人振興醫院,臺北市北投區振興街45號,25.117512,121.5224672
長庚醫療財團法人台北長庚紀念醫院,臺北市松山區敦化北路199號,25.0556463,121.549251
康寧醫療財團法人康寧醫院,臺北市內湖區成功路五段420巷26號,25.0758907,121.6089476
三軍總醫院松山分院附設民眾診療服務處,臺北市松山區健康路131號,25.054373,121.557672
中國醫藥大學附設醫院臺北分院,臺北市內湖區內湖路二段360號,25.0821594,121.5906412
博仁綜合醫院,臺北市松山區光復北路66-68號,25.0499097,121.5576835
西園醫院,臺北市萬華區西園路二段270號,25.0276308,121.4943587
行政院衛生署雙和醫院,新北市中和區中正路291號,24.9931046,121.4936519
財團法人徐元智先生醫藥基金會附設亞東紀念醫院,新北市板橋區南雅南路二段21號,24.9972647,121.4527715
財團法人佛教慈濟綜合醫院台北分院,新北市新店區建國路289號,24.9859746,121.5358551
財團法人天主教耕莘醫院,新北市新店區中正路362號,24.976293,121.5357523
國泰醫療財團法人汐止國泰綜合醫院,新北市汐止區建成路59巷2號,25.073448,121.6616926
財團法人基督長老教會馬偕紀念醫院淡水分院,新北市淡水區民生路45號,25.1389266,121.4618172
財團法人天主教耕莘醫院永和分院,新北市永和區中興街80號,25.0118746,121.5177337
行天宮醫療志業醫療財團法人恩主公醫院,新北市三峽區復興路399號,24.9383074,121.362904
衛生署台北醫院,新北市新莊區思源路127號,25.0429644,121.4595886
板橋中興醫院,新北市板橋區忠孝路15號,25.0019608,121.460159
新泰綜合醫院,新北市新莊區新泰路157號,25.0368921,121.4477894
仁愛醫院,新北市樹林區文化街9號,24.9871737,121.4200433
國立臺灣大學醫學院附設醫院金山分院,新北市金山區五湖里南勢51號,25.216382,121.6330732
新北市立聯合醫院,新北市三重區中山路2號,25.0608656,121.4907825
瑞芳礦工醫院,新北市瑞芳區一坑路71之2號,25.1086014,121.8021627
行政院衛生署樂生療養院,新北市新莊區中正路794號,25.022246,121.409079
行政院衛生署金門醫院,金門縣金湖鎮復興路2號,24.4406944,118.4200874
連江縣立醫院,連江縣南竿鄉復興村217號,26.1645594,119.9581538
長庚醫療財團法人林口長庚紀念醫院,桃園縣龜山鄉公西村復興街5號、5之7號,25.0572946,121.3644222
壢新醫院,桃園縣平鎮市廣泰路77號,24.9466922,121.2053006
國軍桃園總醫院附設民眾診療服務處,桃園縣龍潭鄉中興路168號,24.8744228,121.2350594
財團法人天主教聖保祿修女會醫院,桃園縣桃園市建新街123號,24.9823171,121.312003
行政院衛生署桃園醫院,桃園縣桃園市中山路1492號,24.9776782,121.2692629
臺北榮民總醫院桃園分院,桃園縣桃園市成功路三段100號,25.0043139,121.3253039
敏盛綜合醫院,桃園縣桃園市經國路168號,25.0163905,121.3064139
天成醫療社團法人天晟醫院,桃園縣中壢市延平路155號,24.9626431,121.2290242
天成醫院,桃園縣楊梅市中山北路一段356號,24.9089208,121.1571914
怡仁綜合醫院,桃園縣楊梅市楊新北路321巷30號,24.9169337,121.1554957
行政院衛生署桃園醫院新屋分院,桃園縣新屋鄉新褔二路6號,24.9826597,121.067907
國立臺灣大學醫學院附設醫院新竹分院,新竹市北區經國路一段442巷25號,24.8165329,120.9795694
財團法人馬偕紀念醫院新竹分院,新竹市東區光復里光復路二段690號,24.800045,120.9906631
國泰醫療財團法人新竹國泰綜合醫院,新竹市東區福德里中華路2段678號,24.7982349,120.9653132
國軍新竹地區醫院附設民眾診療服務處,新竹市北區武陵路3號,24.8153137,120.962242
南門綜合醫院,新竹市東區林森路20號,24.8021381,120.969653
東元綜合醫院,新竹縣竹北市縣政二路69號,24.8237078,121.0144111
臺北榮民總醫院新竹分院,新竹縣竹東鎮中豐路一段81號,24.7228808,121.0993312
國立臺灣大學醫學院附設醫院竹東分院,新竹縣竹東鎮至善路52號,24.7187505,121.0936887
天主教仁慈醫療財團法人仁慈醫院,新竹縣湖口鄉忠孝路２９號,24.9006409,121.0454504
行政院衛生署苗栗醫院,苗栗縣苗栗市為公路747號,24.5755097,120.8410317
李綜合醫療社團法人苑裡李綜合醫院,苗栗縣苑裡鎮和平路168號,24.4419049,120.652647
大千綜合醫院,苗栗縣苗栗市恭敬路36 號,24.5498554,120.8148874
大順醫院,苗栗縣大湖鄉中正路48之5號,24.422495,120.867676
財團法人為恭紀念醫院,苗栗縣頭份鎮信義路128號,24.6869812,120.907311
通霄光田醫院,苗栗縣通霄鎮中山路88號 　,24.4889662,120.67846
中山醫學大學附設醫院,臺中市南區建國北路一段110號,24.1218043,120.6516971
行政院國軍退除役官兵輔導委員會台中榮民總醫院,臺中市西屯區福安里台中港路三段160號,24.170772,120.6365158
中國醫藥大學附設醫院,臺中市北區育德路2號,24.1576494,120.6805492
童綜合醫療社團法人童綜合醫院,臺中市梧棲區臺灣大道八段699號,24.2472297,120.5428236
光田醫療社團法人光田綜合醫院(沙鹿總院),臺中市沙鹿區沙田路117號,24.2354394,120.5588678
行政院衛生署台中醫院,臺中市西區廣民里三民路1段199號,24.1406262,120.6762712
財團法人佛教慈濟綜合醫院台中分院,臺中市潭子區豐興路一段66號,24.1972279,120.7216454
光田醫療社團法人光田綜合醫院(大甲院區),臺中市大甲區經國路321號,24.3465685,120.6169098
澄清綜合醫院中港分院,臺中市西屯區中港路三段118號,24.1707987,120.6364843
仁愛醫療財團法人大里仁愛醫院,臺中市大里區東榮路483號,24.1092272,120.6805749
澄清綜合醫院,臺中市中區平等街139號,24.1426195,120.681683
林新醫療社團法人林新醫院,臺中市南屯區惠中路三段36號,24.1490126,120.6403479
李綜合醫療社團法人大甲李綜合醫院,臺中市大甲區八德街2號,24.3507918,120.6180119
國軍臺中總醫院附設民眾診療服務處,臺中市太平區中山路二段348號,24.1501481,120.7284787
行政院衛生署豐原醫院,臺中市豐原區安康路100號,24.2428051,120.7252423
清泉醫院,臺中市大雅區雅潭路178號,24.2163836,120.7005405
東勢鎮農會附設農民醫院,臺中市東勢區豐勢路297號,24.2534386,120.8291464
財團法人彰化基督教醫院,彰化縣彰化市南校街135號,24.0711417,120.5446819
秀傳醫療社團法人秀傳紀念醫院,彰化縣彰化市南瑤里中山路1段542號,24.0647705,120.5374429
秀傳醫療財團法人彰濱秀傳紀念醫院,彰化縣鹿港鎮鹿工路6號、6-2號,24.0781759,120.4110511
財團法人彰化基督教醫院鹿基分院,彰化縣鹿港鎮中正路480號,24.0601545,120.438179
行政院衛生署彰化醫院,彰化縣埔心鄉中正路二段80號,23.9503557,120.5273573
財團法人彰化基督教醫院二林分院,彰化縣二林鎮大成路一段558號,23.8935714,120.3633791
卓醫院,彰化縣北斗鎮中山路一段311號,23.8720499,120.5154723
員生醫院,彰化縣員林鎮莒光路359號,23.959299,120.566505
道安醫院,彰化縣溪湖鎮彰水路三段362號,23.9615111,120.4801972
仁和醫院,彰化縣田中鎮中州路一段157號,23.8580068,120.5879024
道周醫療社團法人道周醫院,彰化縣和美鎮和光路180號、和善路118號,24.1103034,120.4915389
伍倫醫療社團法人員榮醫院,彰化縣員林鎮中正路201號,23.9534113,120.5749134
埔基醫療財團法人埔里基督教醫院,南投縣埔里鎮鐵山路1號,23.9704493,120.9465243
竹山秀傳醫院,南投縣竹山鎮集山路二段75號,23.8002226,120.7139639
佑民醫療社團法人佑民醫院,南投縣草屯鎮太平路一段200號,23.9606022,120.6817657
￼ 南基醫院,南投縣南投市中興路870號,23.8989152,120.6839325
￼ 行政院衛生署南投醫院,南投縣南投市復興路478號 ,23.9140079,120.6849431
￼ 曾漢棋綜合醫院 ￼ ￼ ￼ ￼,南投縣草屯鎮虎山路915號,23.9785896,120.6857436
￼ 臺中榮民總醫院埔里分院,南投縣埔里鎮蜈蚣里榮光路1號,23.9758344,120.995785
國立臺灣大學醫學院附設醫院雲林分院,雲林縣斗六市雲林路二段579號,23.6975466,120.5259195
財團法人天主教若瑟醫院,雲林縣虎尾鎮新生路74號,23.7080161,120.4373426
中國醫藥大學北港附設醫院,雲林縣北港鎮新德路123號,23.590144,120.307229
財團法人彰化基督教醫院雲林分院,雲林縣西螺鎮新豐里市場南路375號,23.7807047,120.4413729
國立成功大學醫學院附設醫院斗六分院,雲林縣斗六市莊敬路345號,23.7032083,120.5454791
長庚醫療財團法人雲林長庚紀念醫院,雲林縣麥寮鄉三盛村工業路707號,23.7954024,120.2188475
戴德森醫療財團法人嘉義基督教醫院,嘉義市東區中庄里忠孝路539號,23.4994174,120.450168
財團法人天主教聖馬爾定醫院,嘉義市東區短竹里大雅路二段565號,23.4775777,120.4688267
行政院衛生署嘉義醫院,嘉義市西區北港路312號,23.4826201,120.4255831
陽明醫院,嘉義市東區吳鳳北路252號,23.4798828,120.4531775
臺中榮民總醫院嘉義分院,嘉義市西區劉厝里世賢路二段600號,23.4674154,120.422995
長庚醫療財團法人嘉義長庚紀念醫院,嘉義縣朴子市仁和里嘉朴路西段6號,23.4623035,120.2859553
財團法人佛教慈濟綜合醫院大林分院,嘉義縣大林鎮平林里民生路2號,23.596561,120.4571827
行政院衛生署朴子醫院,嘉義縣朴子市永和里42-50號,23.4558532,120.225308
臺中榮民總醫院灣橋分院,嘉義縣竹崎鄉灣橋村石麻園38號,23.4879328,120.5064087
奇美醫療財團法人奇美醫院,臺南市永康區中華路901號 ,23.0209835,120.2220415
國立成功大學醫學院附設醫院,臺南市北區勝利路138號,23.0021803,120.2189867
台灣基督長老教新樓醫療財團法人台南新樓醫院,臺南市東區東門路一段57號,22.9891433,120.213285
郭綜合醫院,臺南市中西區民生路2段6號,22.9946963,120.1989608
台南市立醫院,臺南市東區崇德路670號,22.9687059,120.2268128
台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,臺南市麻豆區小埤里苓子林20號,23.1802283,120.232868
奇美醫療財團法人柳營奇美醫院,臺南市柳營區太康里201號,23.2876668,120.3349024
高雄榮民總醫院臺南分院,臺南市永康區復興路427號,22.9972963,120.2402196
奇美醫療財團法人佳里奇美醫院,臺南市佳里區興化里606號,23.1852076,120.1849082
行政院衛生署新營醫院,臺南市新營區信義街73號,23.3089232,120.3133117
行政院衛生署台南醫院新化分院,臺南市新化區那拔里牧場72號,23.0628399,120.336598
行政院衛生署台南醫院,臺南市中西區中山路125號,22.9960707,120.2088778
財團法人私立高雄醫學大學附設中和紀念醫院,高雄市三民區十全一路100號,22.6451251,120.3103747
義大醫療財團法人義大醫院,高雄市燕巢區角宿里義大路1號,22.7644605,120.3627832
行政院國軍退除役官兵輔導委員會高雄榮民總醫院,高雄市左營區大中一路386號,22.6797767,120.3223911
長庚醫療財團法人高雄長庚紀念醫院,高雄市鳥松區大埤路123號,22.6493624,120.3526317
高雄市立大同醫院,高雄市前金區中華三路68號,22.6269695,120.2972463
高雄市立小港醫院,高雄市小港區山明路482號B1-10樓,22.5674103,120.3633173
國軍高雄總醫院附設民眾診療服務處,高雄市苓雅區建軍路5號,22.6259888,120.3419285
阮綜合醫療社團法人阮綜合醫院,高雄市苓雅區成功一路162號,22.6153314,120.2976601
高雄市立聯合醫院,高雄市鼓山區中華一路976號,22.654927,120.291194
大東醫院,高雄市鳳山區光遠路171-2號,22.6253849,120.3619182
行政院衛生署旗山醫院,高雄市旗山區中學路60號,22.8807955,120.483264
杏和醫院,高雄市鳳山區五甲二路389號、470號1樓,22.5977962,120.3355657
邱外科醫院,高雄市苓雅區成功一路137號,22.6147008,120.297335
建佑醫院,高雄市林園區東林西路360號,22.5036755,120.3863406
財團法人天主教聖功醫院,高雄市苓雅區建國一路352號,22.6333516,120.3239848
高雄市立岡山醫院,高雄市岡山區壽天路12號 ,22.7965499,120.2946285
高雄市立旗津醫院,高雄市旗津區廟前路一之一號,22.611864,120.267676
高雄市立鳳山醫院,高雄市鳳山區經武路42號,22.6285095,120.363105
健仁醫院,高雄市楠梓區楠陽路136號,22.7237039,120.3291328
國軍高雄總醫院左營分院附設民眾診療服務處,高雄市左營區軍校路553號,22.701558,120.2898223
國軍高雄總醫院岡山分院附設民眾診療服務處,高雄市岡山區大義二路1號,22.7893873,120.2855541
瑞生醫院,高雄市大寮區鳳林四路192號  ,22.6176625,120.38475
寶建醫療社團法人寶建醫院,屏東縣屏東市中山路123號,22.6814452,120.4844431
安泰醫療社團法人安泰醫院,屏東縣東港鎮中正路一段210號,22.4740818,120.4592153
行政院衛生署屏東醫院,屏東縣屏東市自由路270號,22.6733243,120.4955525
枋寮醫療社團法人枋寮醫院,屏東縣枋寮鄉安樂村中山路139號,22.3633679,120.5979529
屏基醫療財團法人屏東基督教醫院,屏東縣屏東市大連路60號,22.682129,120.502622
輔英科技大學附設醫院,屏東縣東港鎮中山路5號,22.465312,120.453052
同慶醫院,屏東縣高樹鄉興中路208號,22.8250532,120.60021
安泰醫療社團法人潮州安泰醫院,屏東縣潮州鎮三星里四維路162號,22.5540367,120.5469551
行政院衛生署恆春旅遊醫院,屏東縣恆春鎮山腳里恆南路188號,21.9992018,120.7448456
南門醫院,屏東縣恆春鎮南門路10號,22.0008126,120.7453713
恆基醫療財團法人恆春基督教醫院,屏東縣恆春鎮山腳里恆西路21號,22.0023386,120.7410562
皇安醫療社團法人小康醫院,屏東縣新埤鄉新華路文化巷18之1號,22.4696407,120.549853
高雄榮民總醫院屏東分院,屏東縣內埔鄉龍潭村昭勝路安平1巷1號,22.6771887,120.6010681
國仁醫院,屏東縣屏東市民生東路12之2號,22.6583156,120.5145497
國軍高雄總醫院附設屏東民眾診療服務處,屏東縣屏東市大湖路58巷22號,22.6336378,120.4875275
行政院衛生署澎湖醫院,澎湖縣馬公市中正路10號 ,23.5643306,119.5657456
三軍總醫院澎湖分院附設民眾診療服務處,澎湖縣馬公市前寮里90號1-5樓,23.554336,119.5837013
財團法人佛教慈濟綜合醫院,花蓮縣花蓮市中央路三段707號,23.9962048,121.5925472
國軍花蓮總醫院附設民眾診療服務處,花蓮縣新城鄉嘉里路163號,24.0249411,121.6064741
臺灣基督教門諾會醫療財團法人門諾醫院,花蓮縣花蓮市民權路44號,23.9878102,121.6263725
行政院國軍退除役官兵輔導委員會玉里榮民醫院,花蓮縣玉里鎮新興街91號,23.3392092,121.3120416
行政院國軍退除役官兵輔導委員會鳳林榮民醫院,花蓮縣鳳林鎮中正路一段2號,23.7266258,121.439971
行政院衛生署花蓮醫院,花蓮縣花蓮市中正路600號,23.9794974,121.6111125
行政院衛生署花蓮醫院豐濱原住民分院,花蓮縣豐濱鄉光豐路41號,23.6018685,121.521333
財團法人佛教慈濟綜合醫院玉里分院,花蓮縣玉里鎮民權街1之1號,23.3352444,121.3181384
馬偕紀念醫院台東分院,臺東縣臺東市長沙街303巷1號,22.7474593,121.1437113
東基醫療財團法人台東基督教醫院,臺東縣臺東市開封街350號,22.7635787,121.1452778
財團法人佛教慈濟綜合醫院關山分院,臺東縣關山鎮和平路125之5號,23.057294,121.1669677
行政院衛生署臺東醫院,臺東縣臺東市五權街1號,22.7571914,121.1498759
行政院國軍退除役官兵輔導委員會台東榮民醫院,臺東縣臺東市更生路1000號,22.7722995,121.1319023